type,poxX,poxY,poxZ,quatX,quatY,quatZ,quatW,stampSecs,stampNSecs,recSecs,recNSecs
Mocap,0.200809,0.70921,1.40001,-0.000231503,-0.0179299,0.713701,0.700221,1542134254,825863646,1542134254,842121082
Mocap,0.200845,0.709318,1.4,-0.00177373,-0.0142751,0.710242,0.703811,1542134254,835587637,1542134254,851716082
Mocap,0.200827,0.709215,1.40001,-0.000217897,-0.0178628,0.713644,0.700281,1542134254,845640722,1542134254,862040082
Mocap,0.200819,0.709214,1.4,-0.000203913,-0.0179282,0.713715,0.700207,1542134254,855792272,1542134254,871723082
Mocap,0.200792,0.709184,1.40002,-3.27347e-05,-0.0182085,0.713881,0.70003,1542134254,865743003,1542134254,882111082
Mocap,0.200802,0.709292,1.4,-0.00170847,-0.0142976,0.710259,0.703794,1542134254,875663398,1542134254,891736082
Mocap,0.200823,0.709303,1.40002,-0.00172231,-0.0143046,0.710272,0.70378,1542134254,885651947,1542134254,901764082
Mocap,0.200826,0.709304,1.40002,-0.00177045,-0.0142903,0.710184,0.703869,1542134254,895673601,1542134254,911701082
Mocap,0.20099,0.70943,1.40005,-0.000450206,-0.0172683,0.713847,0.700088,1542134254,905687792,1542134254,921754082
Mocap,0.201029,0.70957,1.40007,-0.00205697,-0.0135325,0.710306,0.70376,1542134254,915840384,1542134254,931707082
Mocap,0.201,0.709455,1.40005,-0.000485322,-0.0172379,0.713796,0.700141,1542134254,926036498,1542134254,941783082
Mocap,0.20104,0.709576,1.40004,-0.00195608,-0.0137485,0.710416,0.703645,1542134254,936068409,1542134254,951706082
Mocap,0.200885,0.709328,1.39998,-0.000264606,-0.017714,0.713562,0.700369,1542134254,945820246,1542134254,961837082
Mocap,0.200906,0.709439,1.4,-0.00183662,-0.0141197,0.710322,0.703733,1542134254,956046769,1542134254,971735082
Mocap,0.200998,0.709538,1.40005,-0.00203997,-0.013715,0.710363,0.703699,1542134254,965818818,1542134254,981840082
Mocap,0.200977,0.709415,1.40004,-0.000240958,-0.0179092,0.714246,0.699665,1542134254,975889182,1542134254,991705082
Mocap,0.201036,0.709539,1.40007,-0.0020494,-0.0134524,0.710559,0.703506,1542134254,985627288,1542134255,1866082
Mocap,0.201024,0.709493,1.40007,-0.00218727,-0.0132178,0.710576,0.703493,1542134254,996014610,1542134255,11724082
Mocap,0.200866,0.709327,1.40001,-0.00189237,-0.0137015,0.71063,0.70343,1542134255,5995426,1542134255,21762082
Mocap,0.200935,0.709329,1.40006,-0.000241548,-0.0177389,0.714708,0.699198,1542134255,15838111,1542134255,31727082
Mocap,0.201022,0.709494,1.40009,-0.00211957,-0.0132215,0.710708,0.70336,1542134255,25683561,1542134255,41838082
Mocap,0.200995,0.709486,1.40008,-0.00209907,-0.0132998,0.710687,0.70338,1542134255,35665005,1542134255,51699082
Mocap,0.200974,0.709484,1.40009,-0.00208002,-0.0132061,0.710726,0.703342,1542134255,45803942,1542134255,61834082
Mocap,0.200972,0.709442,1.4001,-0.00212733,-0.0130912,0.710816,0.703252,1542134255,55986506,1542134255,71702082
Mocap,0.200979,0.709468,1.4001,-0.00218393,-0.0128864,0.710562,0.703514,1542134255,65859909,1542134255,81743082
Mocap,0.201026,0.709495,1.4001,-0.00221138,-0.0129731,0.710592,0.703481,1542134255,75826135,1542134255,91732082
Mocap,0.200862,0.709325,1.40003,-0.00194259,-0.0134717,0.710538,0.703527,1542134255,86068359,1542134255,101838082
Mocap,0.20101,0.709487,1.40009,-0.0021143,-0.0131802,0.710846,0.703221,1542134255,95809510,1542134255,111728082
Mocap,0.200973,0.709451,1.4001,-0.0021741,-0.0131046,0.710782,0.703287,1542134255,105745735,1542134255,121976082
Mocap,0.20098,0.709467,1.40009,-0.00218664,-0.0131432,0.710713,0.703356,1542134255,115701075,1542134255,131728082
Mocap,0.201063,0.709545,1.40012,-0.00226791,-0.0125007,0.710592,0.70349,1542134255,126015621,1542134255,141749082
Mocap,0.200945,0.709422,1.40006,-0.00212274,-0.0130536,0.710437,0.703637,1542134255,135642651,1542134255,151730082
Mocap,0.200959,0.709438,1.40004,-0.00204408,-0.013119,0.710305,0.703769,1542134255,145791208,1542134255,161777082
Mocap,0.201092,0.709599,1.40009,-0.00218848,-0.0128313,0.7105,0.703577,1542134255,155890627,1542134255,171740082
Mocap,0.201089,0.709543,1.40013,-0.00233998,-0.0123544,0.71068,0.703403,1542134255,165965694,1542134255,181977082
Mocap,0.201098,0.70957,1.4001,-0.00222279,-0.012765,0.710576,0.703501,1542134255,175750822,1542134255,191765082
Mocap,0.200952,0.709449,1.40004,-0.00203945,-0.0132766,0.710302,0.703768,1542134255,185847925,1542134255,202017082
Mocap,0.201101,0.709598,1.40012,-0.00224474,-0.0125709,0.710289,0.703794,1542134255,196048704,1542134255,211805082
Mocap,0.20109,0.709596,1.40011,-0.00217421,-0.012726,0.710562,0.703517,1542134255,205485484,1542134255,221872082
Mocap,0.201092,0.709597,1.40011,-0.00225063,-0.0126963,0.710558,0.70352,1542134255,215974396,1542134255,231838082
Mocap,0.201086,0.709598,1.40012,-0.00219933,-0.0128769,0.710468,0.703609,1542134255,225841714,1542134255,242061082
Mocap,0.201102,0.709618,1.40009,-0.00223075,-0.0127725,0.710371,0.703708,1542134255,235968594,1542134255,251879082
Mocap,0.201066,0.709599,1.4001,-0.00218197,-0.0126804,0.710277,0.703805,1542134255,245683657,1542134255,261909082
Mocap,0.201088,0.709587,1.40011,-0.00222019,-0.0125692,0.710435,0.703647,1542134255,256045277,1542134255,271881082
Mocap,0.201091,0.709577,1.40012,-0.00220115,-0.0125561,0.710463,0.703619,1542134255,266755654,1542134255,282157082
Mocap,0.201079,0.709613,1.40012,-0.00219039,-0.012618,0.710243,0.703841,1542134255,275948768,1542134255,291932082
Mocap,0.201109,0.709615,1.40011,-0.00214784,-0.0128841,0.710439,0.703638,1542134255,285756925,1542134255,302159082
Mocap,0.201102,0.709596,1.4001,-0.0021531,-0.012747,0.71056,0.703518,1542134255,295393411,1542134255,311937082
Mocap,0.20109,0.70958,1.4001,-0.00217009,-0.01276,0.7106,0.703477,1542134255,306697407,1542134255,322159082
Mocap,0.201059,0.709567,1.40011,-0.00220493,-0.0127388,0.710589,0.703489,1542134255,316079996,1542134255,331916082
Mocap,0.201091,0.709612,1.40011,-0.00215402,-0.0128795,0.710557,0.703519,1542134255,326186798,1542134255,342185082
Mocap,0.201089,0.709617,1.4001,-0.00209586,-0.0129083,0.710427,0.703649,1542134255,335710247,1542134255,351970082
Mocap,0.201081,0.709602,1.40012,-0.00212648,-0.012801,0.710467,0.703611,1542134255,345984789,1542134255,362187082
Mocap,0.201095,0.709583,1.40012,-0.00218027,-0.0127343,0.710644,0.703434,1542134255,356384872,1542134255,371987082
Mocap,0.201099,0.709593,1.40012,-0.00218657,-0.0127764,0.710629,0.703448,1542134255,366200751,1542134255,382224082
Mocap,0.201103,0.709619,1.4001,-0.00213843,-0.0128276,0.710475,0.703602,1542134255,375974571,1542134255,391958082
Mocap,0.20109,0.709628,1.40009,-0.00210706,-0.0128776,0.710447,0.70363,1542134255,385765964,1542134255,402041082
Mocap,0.20106,0.709563,1.40013,-0.00232348,-0.0124675,0.710577,0.703505,1542134255,395780258,1542134255,412000082
Mocap,0.201032,0.709475,1.40014,-0.00231913,-0.0120833,0.71098,0.703105,1542134255,406292217,1542134255,422124082
Mocap,0.201112,0.709654,1.40009,-0.00216596,-0.013,0.710128,0.70395,1542134255,416093119,1542134255,431724082
Mocap,0.200963,0.709504,1.40002,-0.00193514,-0.0135076,0.709975,0.704094,1542134255,426057013,1542134255,442106082
Mocap,0.201121,0.709665,1.40011,-0.00212026,-0.0131767,0.710095,0.70398,1542134255,436411813,1542134255,451716082
Mocap,0.201117,0.709674,1.40008,-0.00206997,-0.0132411,0.710213,0.703859,1542134255,445591083,1542134255,461760082
Mocap,0.2011,0.709653,1.4001,-0.00210768,-0.0130191,0.710156,0.703921,1542134255,456265336,1542134255,471706082
Mocap,0.201085,0.709648,1.40008,-0.00209392,-0.0131648,0.710068,0.704007,1542134255,465895227,1542134255,482090082
Mocap,0.201119,0.709676,1.40006,-0.00205206,-0.0132143,0.710074,0.704,1542134255,475893621,1542134255,491700082
Mocap,0.201116,0.709678,1.40007,-0.00203888,-0.0133002,0.710164,0.703908,1542134255,485710726,1542134255,501839082
Mocap,0.200971,0.70949,1.40001,-0.00185387,-0.0137564,0.710021,0.704043,1542134255,496763723,1542134255,511705082
Mocap,0.20112,0.709668,1.40009,-0.00217027,-0.0130872,0.710105,0.703971,1542134255,506297848,1542134255,521839082
Mocap,0.201122,0.709677,1.40007,-0.002037,-0.0132965,0.710142,0.70393,1542134255,515997839,1542134255,531733082
Mocap,0.201122,0.709696,1.40007,-0.00195802,-0.0133932,0.710084,0.703987,1542134255,525936928,1542134255,541879082
Mocap,0.201131,0.709699,1.40006,-0.00200074,-0.0135723,0.710048,0.70402,1542134255,535903041,1542134255,551737082
Mocap,0.201127,0.709695,1.40006,-0.00202512,-0.0134254,0.709945,0.704126,1542134255,545777607,1542134255,561836082
Mocap,0.201135,0.709688,1.40005,-0.00203009,-0.0134415,0.710158,0.703911,1542134255,556136204,1542134255,571782082
Mocap,0.201109,0.709596,1.4001,-0.00213974,-0.0129198,0.710494,0.703582,1542134255,566021698,1542134255,581864082
Mocap,0.201105,0.709689,1.40004,-0.00208326,-0.0131883,0.710009,0.704066,1542134255,575964087,1542134255,591704082
Mocap,0.201115,0.70968,1.40005,-0.00208584,-0.0132934,0.710113,0.703959,1542134255,585948460,1542134255,601831082
Mocap,0.201114,0.709688,1.40004,-0.00202376,-0.0134194,0.710089,0.703981,1542134255,595707693,1542134255,611723082
Mocap,0.201069,0.709679,1.40002,-0.00195411,-0.0134925,0.710049,0.70402,1542134255,606169689,1542134255,621836082
Mocap,0.201121,0.709671,1.40006,-0.00208887,-0.0132433,0.71006,0.704014,1542134255,616789187,1542134255,631697082
Mocap,0.201124,0.709679,1.40005,-0.00208558,-0.0132927,0.710033,0.70404,1542134255,626109717,1542134255,641764082
Mocap,0.201111,0.709675,1.40003,-0.00205443,-0.0133116,0.710002,0.704071,1542134255,635779122,1542134255,651718082
Mocap,0.201123,0.709682,1.40004,-0.00208534,-0.0133182,0.710209,0.703862,1542134255,646154050,1542134255,661885911
Mocap,0.201115,0.709669,1.40004,-0.00203386,-0.0133671,0.710175,0.703896,1542134255,655782933,1542134255,671749911
Mocap,0.201106,0.709681,1.40003,-0.00196651,-0.0134846,0.710108,0.703961,1542134255,666182344,1542134255,681851911
Mocap,0.201106,0.709696,1.40005,-0.00203988,-0.0133347,0.710008,0.704065,1542134255,675845383,1542134255,691721911
Mocap,0.200949,0.709528,1.39998,-0.00192837,-0.0137103,0.70987,0.704197,1542134255,685981676,1542134255,701943911
Mocap,0.201098,0.709668,1.40004,-0.00206424,-0.0133023,0.709959,0.704114,1542134255,696173171,1542134255,711743911
Mocap,0.201107,0.709684,1.40003,-0.00208132,-0.0133531,0.70991,0.704162,1542134255,706013915,1542134255,721952911
Mocap,0.201126,0.709676,1.40004,-0.0020436,-0.0132945,0.710054,0.704018,1542134255,716101556,1542134255,731749911
Mocap,0.20112,0.70967,1.40005,-0.00209441,-0.0133625,0.710061,0.70401,1542134255,725885063,1542134255,741812911
Mocap,0.20111,0.709669,1.40005,-0.00205326,-0.013307,0.710024,0.704049,1542134255,736036210,1542134255,751794911
Mocap,0.201124,0.709677,1.40005,-0.0020846,-0.0132115,0.710084,0.70399,1542134255,746631662,1542134255,762020911
Mocap,0.201107,0.7097,1.40005,-0.00202339,-0.0133072,0.709985,0.704088,1542134255,756566793,1542134255,771815911
Mocap,0.201096,0.709682,1.40003,-0.00204841,-0.0132631,0.709982,0.704092,1542134255,766453816,1542134255,781881911
Mocap,0.201119,0.709676,1.40004,-0.00205399,-0.0133496,0.710052,0.704019,1542134255,775682093,1542134255,791847911
Mocap,0.201123,0.709697,1.40002,-0.00200868,-0.0134306,0.709989,0.704082,1542134255,785710692,1542134255,802091911
Mocap,0.201101,0.709672,1.40002,-0.00203011,-0.0133568,0.709988,0.704084,1542134255,796215367,1542134255,811869911
Mocap,0.201104,0.709676,1.40002,-0.00206648,-0.0133062,0.70998,0.704093,1542134255,806001956,1542134255,821915911
Mocap,0.201112,0.709688,1.40003,-0.00207408,-0.0133418,0.710031,0.704041,1542134255,815773858,1542134255,831892911
Mocap,0.201085,0.709661,1.40004,-0.00206201,-0.01337,0.710008,0.704063,1542134255,826115884,1542134255,841985911
Mocap,0.201058,0.709656,1.40003,-0.00205089,-0.01335,0.709973,0.7041,1542134255,836323924,1542134255,851975911
Mocap,0.201112,0.709682,1.40004,-0.00209118,-0.013274,0.710025,0.704048,1542134255,845969207,1542134255,862016911
Mocap,0.201091,0.709673,1.40003,-0.00206267,-0.0132534,0.710008,0.704066,1542134255,856398452,1542134255,871962911
Mocap,0.201092,0.709695,1.40001,-0.00205242,-0.0134226,0.709955,0.704117,1542134255,866457654,1542134255,881988911
Mocap,0.200898,0.70935,1.39988,-0.00094521,-0.017001,0.712868,0.701092,1542134255,876027062,1542134255,891957911
Mocap,0.200838,0.709372,1.39994,-0.00170729,-0.0147278,0.709757,0.704291,1542134255,885822733,1542134255,902005911
Mocap,0.200766,0.709119,1.40003,-0.000254387,-0.0175079,0.714087,0.699838,1542134255,895827630,1542134255,911972911
Mocap,0.200804,0.709228,1.40005,-0.00194408,-0.013526,0.710507,0.703558,1542134255,906155231,1542134255,922028911
Mocap,0.200777,0.709096,1.40011,-0.000418649,-0.0170328,0.714187,0.699748,1542134255,916197367,1542134255,931979911
Mocap,0.20084,0.709387,1.39994,-0.00165981,-0.0146383,0.70973,0.704319,1542134255,926143301,1542134255,942060911
Mocap,0.200796,0.709279,1.39993,-8.02937e-06,-0.0185505,0.713324,0.700589,1542134255,936071460,1542134255,952017911
Mocap,0.20087,0.709374,1.39998,-0.00172014,-0.0146211,0.709869,0.70418,1542134255,946043745,1542134255,962057911
Mocap,0.200844,0.709263,1.39997,-9.1071e-05,-0.0183729,0.713434,0.700481,1542134255,955987411,1542134255,971978911
Mocap,0.200845,0.70936,1.39998,-0.00168534,-0.0146778,0.7098,0.704249,1542134255,966616763,1542134255,982134911
Mocap,0.200829,0.709272,1.39998,-4.19964e-05,-0.0183974,0.713372,0.700544,1542134255,975888248,1542134255,991737911
Mocap,0.200843,0.709367,1.4,-0.00172335,-0.0145174,0.70966,0.704393,1542134255,986291058,1542134256,2121911
Mocap,0.200818,0.709281,1.39998,-1.2766e-05,-0.0184256,0.713411,0.700504,1542134255,996362680,1542134256,11765911
Mocap,0.20087,0.70938,1.39999,-0.00167591,-0.0147106,0.709956,0.70409,1542134256,6170817,1542134256,22124911
Mocap,0.200837,0.709282,1.39997,-6.15261e-05,-0.0183808,0.713343,0.700574,1542134256,16988109,1542134256,31732911
Mocap,0.200865,0.709369,1.39997,-0.00168295,-0.0147408,0.70992,0.704126,1542134256,25990373,1542134256,42125911
Mocap,0.200861,0.709361,1.39997,-0.00167957,-0.0147491,0.709939,0.704106,1542134256,36061123,1542134256,51717911
Mocap,0.200862,0.709371,1.39998,-0.00171867,-0.0145101,0.70984,0.704211,1542134256,46059240,1542134256,61782911
Mocap,0.200831,0.709279,1.39999,-5.71023e-05,-0.0183661,0.71339,0.700526,1542134256,56004662,1542134256,71734911
Mocap,0.200874,0.70939,1.39999,-0.00171303,-0.0146499,0.709786,0.704263,1542134256,66169852,1542134256,81865911
Mocap,0.200827,0.709277,1.39999,-7.05629e-05,-0.0184038,0.713433,0.700481,1542134256,76587564,1542134256,91737911
Mocap,0.200834,0.709348,1.39999,-0.00166916,-0.0146727,0.709819,0.704229,1542134256,85877961,1542134256,101787911
Mocap,0.200821,0.709295,1.39996,9.71733e-06,-0.0184779,0.713413,0.7005,1542134256,96214770,1542134256,111738911
Mocap,0.200856,0.709389,1.39998,-0.00168517,-0.0146665,0.709759,0.70429,1542134256,106672935,1542134256,121850911
Mocap,0.200853,0.709332,1.4,-0.00178817,-0.0143128,0.710041,0.704012,1542134256,116146306,1542134256,131737911
Mocap,0.200798,0.709164,1.40001,-0.000232786,-0.0177169,0.713827,0.700098,1542134256,126259752,1542134256,141863911
Mocap,0.200802,0.709182,1.40001,-0.000220003,-0.0177655,0.713822,0.700102,1542134256,136725017,1542134256,151729911
Mocap,0.20081,0.709197,1.40002,-0.000244928,-0.0178174,0.713698,0.700227,1542134256,146445737,1542134256,161804911
Mocap,0.200829,0.709313,1.40002,-0.00181162,-0.0140358,0.710106,0.703952,1542134256,156422120,1542134256,171709911
Mocap,0.200807,0.709219,1.40002,-0.000187262,-0.0179171,0.713691,0.700231,1542134256,166439507,1542134256,181785911
Mocap,0.200808,0.709208,1.40002,-0.000270838,-0.0178647,0.713775,0.700147,1542134256,176182939,1542134256,191732911
Mocap,0.200819,0.709202,1.40001,-0.000226638,-0.0179383,0.713776,0.700144,1542134256,186185166,1542134256,201846911
Mocap,0.200834,0.709327,1.40001,-0.00180928,-0.0141383,0.710114,0.703943,1542134256,196219524,1542134256,211737911
Mocap,0.200851,0.709326,1.40001,-0.00182655,-0.0141278,0.710129,0.703927,1542134256,206182094,1542134256,221848911
Mocap,0.200848,0.70931,1.40001,-0.00185582,-0.0141034,0.710091,0.703966,1542134256,216379569,1542134256,231710911
Mocap,0.200801,0.709211,1.40001,-0.000237086,-0.0179038,0.713733,0.700189,1542134256,226337591,1542134256,241846911
Mocap,0.200817,0.709217,1.40001,-0.00021907,-0.0179298,0.713727,0.700195,1542134256,236362271,1542134256,251729911
Mocap,0.200789,0.709208,1.40001,-0.000153949,-0.0180152,0.713701,0.700219,1542134256,246041805,1542134256,261863911
Mocap,0.200813,0.709215,1.40001,-0.000169515,-0.01794,0.713682,0.70024,1542134256,256177303,1542134256,271749911
Mocap,0.200817,0.709203,1.40001,-0.000277946,-0.0179038,0.713728,0.700194,1542134256,266221108,1542134256,281957911
Mocap,0.200808,0.709199,1.39999,-0.000186696,-0.0179429,0.713757,0.700163,1542134256,275994391,1542134256,291731911
Mocap,0.200849,0.709318,1.4,-0.00176563,-0.0141687,0.710117,0.703938,1542134256,286088950,1542134256,301971911
Mocap,0.200798,0.709224,1.4,-0.000135403,-0.0178849,0.713678,0.700246,1542134256,296434945,1542134256,311766911
Mocap,0.200841,0.709324,1.40002,-0.00179765,-0.0142008,0.710097,0.703959,1542134256,306273951,1542134256,322006911
Mocap,0.200802,0.709212,1.40001,-0.000166507,-0.0179193,0.713702,0.700221,1542134256,316182854,1542134256,331796911
Mocap,0.20083,0.709316,1.40001,-0.00178895,-0.0141169,0.710113,0.703944,1542134256,326291022,1542134256,342045911
Mocap,0.200804,0.709197,1.4,-0.000142203,-0.0179261,0.7137,0.700222,1542134256,335931851,1542134256,351855911
Mocap,0.200845,0.709322,1.40001,-0.0018294,-0.0141622,0.710089,0.703967,1542134256,346237788,1542134256,362063911
Mocap,0.200826,0.709212,1.4,-0.000175811,-0.0179576,0.713781,0.700139,1542134256,356172242,1542134256,371847911
Mocap,0.200837,0.709311,1.40001,-0.00178602,-0.0141294,0.710135,0.703921,1542134256,366847700,1542134256,382103911
Mocap,0.200818,0.709203,1.4,-0.000243936,-0.0179666,0.71374,0.70018,1542134256,376189288,1542134256,391877911
Mocap,0.200832,0.709313,1.40002,-0.00179027,-0.014158,0.710084,0.703973,1542134256,386102688,1542134256,402107911
Mocap,0.200829,0.709301,1.40002,-0.00181076,-0.014251,0.710076,0.703978,1542134256,396210865,1542134256,411913911
Mocap,0.200813,0.70921,1.4,-0.000192433,-0.0178978,0.713713,0.70021,1542134256,405977562,1542134256,422161911
Mocap,0.200817,0.709201,1.40001,-0.000189523,-0.0179476,0.713726,0.700195,1542134256,416432370,1542134256,431964911
Mocap,0.20082,0.70921,1.4,-0.000209243,-0.0179294,0.713731,0.70019,1542134256,426325587,1542134256,442169911
Mocap,0.200823,0.709212,1.4,-0.000234346,-0.0178764,0.7137,0.700223,1542134256,436671210,1542134256,451958911
Mocap,0.200819,0.709307,1.4,-0.00180907,-0.0141909,0.710137,0.703918,1542134256,446273983,1542134256,462201911
Mocap,0.200805,0.709208,1.4,-0.000215911,-0.0179333,0.713687,0.700235,1542134256,455961808,1542134256,471957911
Mocap,0.200829,0.709313,1.40002,-0.00186599,-0.014101,0.710113,0.703944,1542134256,466082104,1542134256,482206911
Mocap,0.200804,0.70921,1.4,-0.000199433,-0.0179173,0.713681,0.700242,1542134256,476039086,1542134256,491989911
Mocap,0.200845,0.70932,1.40003,-0.00186921,-0.0140962,0.710142,0.703915,1542134256,486464029,1542134256,502232911
Mocap,0.200817,0.709306,1.40002,-0.0018327,-0.0141839,0.710082,0.703974,1542134256,497493455,1542134256,512004911
Mocap,0.200829,0.709317,1.40001,-0.00180248,-0.0140678,0.710123,0.703935,1542134256,505974502,1542134256,522124911
Mocap,0.200808,0.709212,1.40001,-0.000238233,-0.017919,0.713769,0.700152,1542134256,516050033,1542134256,531994911
Mocap,0.200841,0.709324,1.40002,-0.00187367,-0.0140909,0.710138,0.703919,1542134256,526225185,1542134256,542147911
Mocap,0.20083,0.709337,1.40002,-0.00183029,-0.0141418,0.710073,0.703984,1542134256,536397232,1542134256,551728911
Mocap,0.200816,0.70923,1.40002,-0.000251688,-0.017918,0.713707,0.700215,1542134256,546210342,1542134256,562124911
Mocap,0.200827,0.709326,1.40003,-0.00182548,-0.0140761,0.71011,0.703948,1542134256,556640812,1542134256,571717911
Mocap,0.20084,0.709326,1.40002,-0.00186863,-0.014161,0.71014,0.703916,1542134256,566476393,1542134256,582047911
Mocap,0.200811,0.709217,1.40001,-0.000265809,-0.0178881,0.713719,0.700203,1542134256,576387701,1542134256,591739911
Mocap,0.200839,0.709331,1.40002,-0.00188733,-0.0141456,0.710139,0.703917,1542134256,586157332,1542134256,601801911
Mocap,0.200808,0.709234,1.40001,-0.000240238,-0.0179258,0.713637,0.700287,1542134256,596487854,1542134256,611720911
Mocap,0.200837,0.709314,1.40002,-0.00189914,-0.0140961,0.710146,0.70391,1542134256,606445291,1542134256,621849911
Mocap,0.200825,0.70931,1.40002,-0.00190845,-0.0140864,0.710179,0.703877,1542134256,616761177,1542134256,631732911
Mocap,0.200816,0.709405,1.40001,-0.00155021,-0.0145066,0.709807,0.704246,1542134256,626351130,1542134256,641858911
Mocap,0.200783,0.709295,1.4,4.1223e-05,-0.0182491,0.71334,0.70058,1542134256,635997086,1542134256,651715911
Mocap,0.200819,0.709412,1.40002,-0.00156897,-0.014531,0.709716,0.704336,1542134256,646638856,1542134256,661851911
Mocap,0.200771,0.7093,1.39999,4.42923e-05,-0.0182848,0.713341,0.700579,1542134256,656185826,1542134256,671727911
Mocap,0.200829,0.709329,1.40002,-0.00185982,-0.014114,0.710197,0.703859,1542134256,666747492,1542134256,681900911
Mocap,0.200797,0.709211,1.40001,-0.00026376,-0.0178703,0.713756,0.700166,1542134256,676510792,1542134256,691728911
Mocap,0.200823,0.709337,1.40001,-0.00185023,-0.0141335,0.710126,0.703931,1542134256,686198323,1542134256,701851911
Mocap,0.20084,0.709335,1.40002,-0.00184879,-0.0141287,0.710161,0.703895,1542134256,696359693,1542134256,711728911
Mocap,0.200801,0.709216,1.40001,-0.000300367,-0.0178219,0.713714,0.700211,1542134256,706229247,1542134256,721851911
Mocap,0.200785,0.709196,1.40003,-0.000227672,-0.0178316,0.71374,0.700183,1542134256,716208389,1542134256,731724911
Mocap,0.200784,0.709198,1.40002,-0.000228899,-0.0177658,0.713819,0.700104,1542134256,726835674,1542134256,741871911
Mocap,0.200783,0.70919,1.40001,-0.000244258,-0.0177303,0.713792,0.700134,1542134256,736537673,1542134256,751734911
Mocap,0.200841,0.709293,1.40002,-0.00197031,-0.013931,0.710307,0.703752,1542134256,746169774,1542134256,761883911
Mocap,0.200838,0.709284,1.40003,-0.00200291,-0.0138863,0.710315,0.703744,1542134256,756195950,1542134256,771722911
Mocap,0.200799,0.709179,1.40001,-0.00032236,-0.0177469,0.713865,0.700058,1542134256,766305955,1542134256,781859911
Mocap,0.200844,0.709329,1.40002,-0.00186353,-0.0141985,0.710081,0.703975,1542134256,776225524,1542134256,791699911
Mocap,0.200813,0.709247,1.40004,-0.000187299,-0.0179463,0.713619,0.700304,1542134256,786002139,1542134256,801850911
Mocap,0.200832,0.709397,1.39998,-0.00171367,-0.0147188,0.709683,0.704366,1542134256,796168788,1542134256,811733911
Mocap,0.200829,0.709293,1.39997,-0.000158598,-0.0184317,0.713372,0.700543,1542134256,806198923,1542134256,821851911
Mocap,0.200831,0.709402,1.39995,-0.00171385,-0.0146921,0.709769,0.704279,1542134256,816086735,1542134256,831698911
Mocap,0.200823,0.709306,1.39992,-0.000153892,-0.0186276,0.713325,0.700586,1542134256,826263155,1542134256,841894911
Mocap,0.200886,0.709448,1.39993,-0.00177324,-0.0148887,0.709863,0.70418,1542134256,836435459,1542134256,851743911
Mocap,0.20083,0.709315,1.39992,-0.000154438,-0.0185605,0.713269,0.700644,1542134256,846180889,1542134256,861964911
Mocap,0.200876,0.709406,1.39994,-0.00185964,-0.0148015,0.709767,0.704278,1542134256,856656467,1542134256,871748911
Mocap,0.200863,0.709254,1.39995,-0.00032637,-0.0185556,0.713551,0.700358,1542134256,866859231,1542134256,882002911
Mocap,0.200897,0.709378,1.39999,-0.00194484,-0.0146417,0.709914,0.704133,1542134256,876260029,1542134256,891786911
Mocap,0.200851,0.709284,1.39999,-0.000192425,-0.0183421,0.713468,0.700448,1542134256,886283945,1542134256,901853911
Mocap,0.200878,0.709383,1.39999,-0.00188194,-0.0145841,0.709845,0.704204,1542134256,896463613,1542134256,911818911
Mocap,0.200933,0.709246,1.39997,-0.000563095,-0.0184265,0.713655,0.700255,1542134256,906344429,1542134256,921890911
Mocap,0.200936,0.709352,1.39998,-0.00210943,-0.0146588,0.709976,0.704071,1542134256,916256376,1542134256,931849911
Mocap,0.200873,0.709269,1.39996,-0.00031975,-0.0184752,0.713497,0.700414,1542134256,926330300,1542134256,942061911
Mocap,0.200889,0.709372,1.39998,-0.0019159,-0.0146519,0.709851,0.704197,1542134256,936502011,1542134256,951886911
Mocap,0.20087,0.709382,1.39997,-0.00184089,-0.0145823,0.709875,0.704174,1542134256,946576236,1542134256,961913911
Mocap,0.200867,0.709361,1.39999,-0.00186534,-0.014507,0.709897,0.704154,1542134256,956179745,1542134256,971924911
Mocap,0.200827,0.709264,1.39997,-0.000202338,-0.0183162,0.713432,0.700485,1542134256,966579378,1542134256,982159911
Mocap,0.200859,0.709361,1.39998,-0.00185324,-0.014501,0.709842,0.704209,1542134256,976529367,1542134256,991959911
Mocap,0.200856,0.709358,1.39998,-0.00190853,-0.0145376,0.709796,0.704255,1542134256,986202331,1542134257,2167911
Mocap,0.200822,0.70927,1.39995,-0.00026798,-0.0183694,0.713375,0.700542,1542134256,996694449,1542134257,11938911
Mocap,0.200867,0.709356,1.39997,-0.00195561,-0.0145581,0.709892,0.704157,1542134257,6364017,1542134257,21975911
Mocap,0.200868,0.70937,1.39996,-0.00192582,-0.0145544,0.709837,0.704213,1542134257,16237042,1542134257,31938911
Mocap,0.200835,0.709266,1.39996,-0.000281775,-0.0184314,0.71336,0.700555,1542134257,26415638,1542134257,42203911
Mocap,0.200845,0.709271,1.39996,-0.000248257,-0.0184538,0.713439,0.700474,1542134257,36396190,1542134257,51978911
Mocap,0.200817,0.709251,1.39998,-0.000242533,-0.0183315,0.713409,0.700508,1542134257,46288597,1542134257,62125911
Mocap,0.200844,0.709239,1.39997,-0.000331086,-0.0183183,0.713434,0.700483,1542134257,56142713,1542134257,71977911
Mocap,0.200843,0.709234,1.39997,-0.000355822,-0.01825,0.71345,0.700468,1542134257,66579927,1542134257,82122911
